型号	级别	纯度	储存条件
CA1211-25g	Reagent Grade	>99%	RT
CA1211-100g	Reagent Grade	>99%	RT
CA1221-10g	Reagent Grade	>98%	RT
CA1221-100g	Reagent Grade	>98%	RT
CA1231-10g	Reagent Grade	>99%	2-8°C
CA1231-100g	Reagent Grade	>99%	2-8°C
CA1241-5g	Reagent Grade	 ≥99%	2-8°C
CA1241-25g	Reagent Grade	 ≥99%	2-8°C
CA1250-100mg		≥98%	-20°C
CA1251-100mg	Reagent Grade	≥98.0%	-20°C
CA1252-5g	未知	未知	未知
CA1253-10mg		≥93%	-20°C
CA1261-5g	Reagent Grade	>98%	-20°C
CA1261-25g	Reagent Grade	>98%	-20°C
CA1271-1g	Reagent Grade	>98%	-20°C
CA1281-5g	Reagent Grade	>98%	 -20℃
CA1291-50g	Reagent Grade	 >98%	RT
CA1301-10g	Reagent Grade	>95 %	RT
CA1302-5ml		≥97%  	RT
CA1303-250mg		>98 % 	RT
CA1315-1mg		≥97% (HPLC)	-20°C
CA1315-5mg		≥97% (HPLC)	-20°C
CA1321-50mg	Protease Inhibitor Grade	>98% 	2-8°C
CA1321-250mg	Protease Inhibitor Grade	>98% 	2-8°C
CA1331-500g	N/A	N/A	RT
CA1331-1kg	N/A	N/A	RT
CA1331-5kg	N/A	N/A	RT
CA1341B-100×1g	未知	未知	未知
CA1341-100g	Biotech Grade	N/A	RT
CA1341-500g	Biotech Grade	N/A	RT
CA1341-1kg	Biotech Grade	N/A	RT
CA1351-2.5g	未知	未知	未知
CA1351-5g	Biotech Grade	N/A	RT
CA1351-25g	Biotech Grade	N/A	RT
CA1351-100g	Biotech Grade	N/A	RT
CA1352-5g	Biotech Grade	N/A	RT
CA1352-25g	Biotech Grade	N/A	RT
CA1352-250g	Biotech Grade	N/A	RT
CA1361-1g	Reagent Grade	>98%	2-8°C
CA1371-5g	Biotech Grade	≥99.0% 	2-8°C
CA1371-25g	Biotech Grade	≥99.0% 	2-8°C
CA1381-10g	Biotech Grade	>98%	2-8°C
CA1381-25g	Biotech Grade	>98%	2-8°C
CA1381-50g	Biotech Grade	>98%	2-8°C
CA1381-100g	Biotech Grade	>98%	2-8°C
CA1381-500g	Biotech Grade	>98%	2-8°C
CA1381-500g×2	未知	未知	未知
CA1382-5g		＞98%	2-8℃
CA1391-25g	USP Grade	≥99%	RT
CA1391-100g	USP Grade	≥99%	RT
CA1392-25g	N/A	≥98%	RT
CA1401-100g	Reagent Grade	>98.5%	RT
CA1411-25g	BC Grade	62-88%	RT
CA1411-100g	BC Grade	62-88%	RT
CA1421-1g	BC Grade	≥90%	2-8℃
CA1421-10g	BC Grade	≥90%	2-8℃
CA1431-1g	BS Grade	Em(610nm,Water)>26,000	RT
CA1431-5g	BS Grade	Em(610nm,Water)>26,000	RT
CA1441-5ku	BC Grade	≥300 units/mg	-20°C
CA1441-15ku	BC Grade	≥300 units/mg	-20°C
CA1445-500g	N/A	≥99.0%	RT
CA1451-100g	Reagent Grade	N/A	RT
CA1461-100g	Reagent Grade	 >98%	RT
CA1461-500g	Reagent Grade	 >98%	RT
CA1471-1g	Ind Grade	N/A	RT
CA1481-5g	Ind Grade	N/A	RT
CA1491-5g	Ind Grade	Dye content>50%	RT
CA1501-5g	Ind Grade	Dye content>70% 	RT
CA1511-5g	Ind Grade	N/A	2-8°C
CA1521-5g	Reagent Grade	>200,000U/g	-20℃
CA1531-5g	Reagent Grade	≥98.0%	RT
CA1541-5g	Reagent Grade	>98%	2-8°C
CA1541-10g	Reagent Grade	>98%	2-8°C
CA1551-1mg	BC Grade	＞98%	-20°C
CA1561-10g	BS Grade	Dye content>80%	RT
CA1571-10mg	Reagent Grade	≥95%	-20 °C
CA1581-5g	BS Grade	Dye content>80%	RT
CA1581-10g	BS Grade	Dye content>80%	RT
CA1591-10mg	Reagent Grade	~98% (TLC) 	-20 °C
CA1601-250mg	Reagent Grade	>900 u/mg	2-8°C
CA1601-1g	Reagent Grade	>900 u/mg	2-8°C
CA1603-1G		N/A	2-8℃
CA1611-2mg	BC Grade	N/A	 -20℃
CA1621-25g	Reagent Grade	＞98% 	RT
CA1621-100g	Reagent Grade	＞98% 	RT
CA1641-25g	Reagent Grade	≥99.0%	2-8°C
CA1651-25g	Reagent Grade	>98%	RT
CA1653-1g		 ≥98%   	RT
CA1654-25g		>95% 	RT
CA1661-25g	Reagent Grade	>98.5% 	RT
CA1662-1g	Reagent Grade	≥98%	 -20℃
CA1671-5g	Reagent Grade	>99% 	2-8°C
CA1681-1g	Reagent Grade	>98%	2-8°C
CA1751-100g	Reagent Grade	>98%	RT
CA1761-100g		>98%	RT
CA1771-500g	Reagent Grade	≥97%	2-8°C
CA1781-100g	Reagent Grade	≥99.0%	RT
CA1791-500g	Reagent Grade	≥99.0%	RT
CA1800-25G		Purity >99%	RT
CA1810-500g	试剂级别	＞99%	RT
CA1811-500g	Reagent Grade	99.5%	RT
CA1821-500g	USP Grade	99%	RT
CA1831-100g	USP Grade	>98%  	RT
CA1841-100g	USP Grade	Fe:20.5-22.5%	RT
CA1861-100g	Reagent Grade	≥98%	RT
CA1862-100G	Reagent Grade	>98%	RT
CA1881-25g	Reagent Grade	81.0-83.0% MoO3 basis	RT
CA1881-100g	Reagent Grade	81.0-83.0% MoO3 basis	RT
CA1891-100g	Reagent Grade	≥98%	RT
CA1901-100g	Reagent Grade	99.5-101.0%	RT
CA1921-500g	ACS Grade	>99% 	RT
CA1931-500g	ACS Grade	>99.5% 	RT
CA1941-500g	Reagent Grade	>98%	RT
CA1951-500g	Molecular Biology Grade	≥99%	RT
CA1951-1kg	Molecular Biology Grade	≥99%	RT
CA1951-5kg	Molecular Biology Grade	≥99%	RT
CA1952-100g		≥99%	RT
CA1961-1g	USP Grade	>98%	2-8°C
CA1971-12ml	N/A	N/A	2-8℃避光
CA1981-12ml	N/A	N/A	2-8℃避光
CA1991-12ml	N/A	N/A	2-8℃避光
CA2001-12ml	N/A	N/A	2-8℃避光
CA2011-100mg	USP Grade	>98%	-20 °C
CA2011-1g	USP Grade	>98%	-20 °C
CA2021-25mg	USP Grade	>45%（有效含量）	-20 °C
CA2021-100mg	USP Grade	>45%（有效含量）	-20 °C
CA2021-1g	USP Grade	>45%（有效含量）	-20 °C
CA2031-5g	USP Grade	>98%	2-8°C
CA2031-10g	USP Grade	>98%	2-8°C
CA2031-100g	USP Grade	>98%	2-8°C
CA2041-5g	USP Grade	900-1050mcg/mg	2-8°C
CA2051-25g	BP Grade	≥99% 	RT
CA2051-100g	BP Grade	≥99% 	RT
CA2061-25g	BP Grade	>98%	RT
CA2071-1g	Reagent Grade	≥99.0%	RT
CA2081-250g	Reagent Grade	4000U/g	2-8°C
CA2091-100g	Reagent Grade	70u/mg	2-8°C
CA2091-250g	Reagent Grade	70u/mg	2-8°C
CA2092-5g		≥100,000u/g	2-8°C
CA2101-5g	BS Grade	Dye content>75%	RT
CA2109-5mg	N/A	≥98% 	-20℃
CA2121-5g	Reagent Grade	>98%	RT
CA2121-25g	Reagent Grade	>98%	RT
CA2131-5mg	Reagent Grade	>98%  	-20℃
CA2141-25g	Reagent Grade	>99%	RT
CA2151-10g	Reagent Grade	>98%	RT
CA2161-5mg	BC Grade	N/A	2-8°C
CA2171-25g	USP Grade	>98%	RT
CA2181-1g	BC Grade	>98%	2-8°C
CA2181-5g	BC Grade	>98%	2-8°C
CA2191-1g	N/A	Water (by Karl Fischer)  ≤10 %       	RT
CA2191-5g	N/A	Water (by Karl Fischer)  ≤10 %       	RT
CA2201-250mg	未知	未知	未知
CA2201-1g	未知	未知	未知
CA2211-5mg	Reagent Grade	3-8 TIU/mg solid	2-8°C
CA2211-10mg	Reagent Grade	3-8 TIU/mg solid	2-8°C
CA2221-10g	Reagent Grade	≥98% 	RT
CA2221-100g	Reagent Grade	≥98% 	RT
CA2231-10g	Reagent Grade	≥99%	RT
CA2231-100g	Reagent Grade	≥99%	RT
CA2232-1g	Reagent Grade	(GC)>97.0%	RT
CA2233-25G	试剂级别	≥99.5%	2-8℃
CA2233-100G	试剂级别	≥99.5%	2-8℃
CA2241-25g	USP Grade	≥98% (TLC)	RT
CA2241-100g	USP Grade	≥98% (TLC)	RT
CA2241-500g	USP Grade	≥98% (TLC)	RT
CA2251-25g	USP Grade	98.5-101.5%	RT
CA2251-100g	USP Grade	98.5-101.5%	RT
CA2251-500g	USP Grade	98.5-101.5%	RT
CA2260-1ku		158U/mg	-20°C
CA2261-25g	USP Grade	99%	RT，避光 干燥
CA2261-100g	USP Grade	99%	RT，避光 干燥
CA2261-500g	USP Grade	99%	RT，避光 干燥
CA2271-25g	BR Grade	≥98%	RT
CA2271-100g	BR Grade	≥98%	RT
CA2271-500g	BR Grade	≥98%	RT
CA2281-25g	USP Grade	≥99%	RT
CA2281-100g	USP Grade	≥99%	RT
CA2291-25g	Reagent Grade	>99%	RT
CA2291-100g	Reagent Grade	>99%	RT
CA2292-25g	Reagent Grade	>99%	RT
CA2292-100g	Reagent Grade	>99%	RT
CA2301-25g	Reagent Grade	>99%	RT
CA2321-1g	USP Grade	N/A	2~8°C
CA2331-10g	USP Grade	Dye content>80%	RT
CA2341-1mg	Reagent Grade	≥98%	-20 °C
CA2341-5mg	Reagent Grade	≥98%	-20 °C
CA2350-250mg		≥98%	-20°C
CA2350-1g		≥98%	-20°C
CA2351-25g	Reagent Grade	98%	RT
CA2352-25mg		＞98%	2-8℃
CA2353-1g		≥98% 	-20℃
CA2361-1g	Reagent Grade	>98%	2-8℃
CA2361-5g	Reagent Grade	>98%	2-8℃
CA2371-1g	Reagent Grade	≥95%	RT
CA2381-5g	BS Grade	Dye content >80%	RT
CA2391-5g	BS Grade	≥94%	RT
CA2401-5g	BS Grade	Dye content >75%	RT
CB2411-100ku	USP Grade	>40 U/mg	2-8℃
CB2421-25ug	未知	未知	未知
CB2430-250MG	N/A	＞98%	RT
CB2441-5g	Reagent Grade	>96%	RT
CB2461-5g	Developer Grade	Dye Content (%) 80	RT
CB2471-100ml	N/A	N/A	2-8℃
CB2481-1g	Reagent Grade	>98% 	2-8℃
CB2481-5g	Reagent Grade	>98% 	2-8℃
CB2501-500g	Reagent Grade	总氮≥13%	RT
CB2511-500g	Reagent Grade	N/A	RT
CB2521-25g	Reagent Grade	>98% 	RT
CB2531-5g	Reagent Grade	>99%	RT
CB2531-10g	Reagent Grade	>99%	RT
CB2551-25g	Reagent Grade	>98%	RT
CB2561-25g	Reagent Grade	≥99.5%	RT
CB2571-100g	Reagent Grade	>99%	RT
CB2581-100g	Reagent Grade	>98%	RT
CB2591-100g	Reagent Grade	≥99.0%	RT
CB2601-1g	Reagent Grade	>98%	2-8℃
CB2601-5g	Reagent Grade	>98%	2-8℃
CB2611-1g	Reagent Grade	≥98%	RT
CB2611-5g	Reagent Grade	≥98%	RT
CB2611-10g	Reagent Grade	≥98%	RT
CB2621-5g	Reagent Grade	>90%	RT
CB2631-10g	未知	未知	未知
CB2641-10g	Molecular Biology Grade	>99%   	RT
CB2651-25g	Molecular Biology Grade	Dye content>50%	RT
CB2661-100g	Reagent Grade	≥98.0% 	RT
CB2671-100g	Reagent Grade	≥98%	RT
CB2681-25g	Reagent Grade	>99%	RT
CB2681-100g	Reagent Grade	>99%	RT
CB2691-25g	BS Grade	>90%	RT
CB2692-25g	N/A	N/A	RT
CB2693-25g	N/A	N/A	RT
CB2731-5g	Reagent Grade	98%	RT
CB2741-5g	N/A	 >98% 	RT
CB2745-500g	N/A	N/A	RT
CB2751-25g	Reagent Grade	>99.0%	RT
CB2761-25mg	Reagent Grade	≥98% (HPLC)  	−20°C
CB2771-25mg	Reagent Grade	≥98% (HPLC) 	 −20°C
CB2782-250mg	N/A	＞95%HPLC	2-8℃
CB2791-10g	Reagent Grade	>99% 	RT
CB2791-25g	Reagent Grade	>99% 	RT
CB2791-100g	Reagent Grade	>99% 	RT
CB2801-25g	Reagent Grade	≥99.0%	RT
CB2811-25g	Reagent Grade	>98%	RT
CB2831-100mg	Reagent Grade	>99%	-20°C
CB2872-250G	N/A	>80%	RT
CB2873-1mg	N/A	>98%	-20°C
CB2881-250g	Reagent Grade	N/A	RT
CB2891-5g	BS Grade	Dye content~95%  	RT
CB2901-5g	BS Grade	Activity 800U/mg	 -20℃
CB2901-25g	BS Grade	Activity 800U/mg	 -20℃
CB2911-5g	Reagent Grade	N/A	RT
CB2921-5g	Reagent Grade	>98%	RT
CB2931-5g	Reagent Grade	Dye Content ≥90.0%	RT
CB2941-5g	Ind Grade	Dye content >90% 	RT
CB2951-100mg	Reagent Grade	≥99% (HPLC)	-20°C
CB2951-1g	Reagent Grade	≥99% (HPLC)	-20°C
CB2959-1G	N/A	>98% 	RT
CB2960-1G	N/A	＞98% 	RT
CB2961-5g	BS Grade	N/A	RT
CB2961-10g	BS Grade	N/A	RT
CB2961-25g	BS Grade	N/A	RT
CB2971-5g	BS Grade	N/A	RT
CB2971-10g	BS Grade	N/A	RT
CB2990-5g	Reagent Grade	>98%	RT
CB2991-1g	Reagent Grade	>99%	-20°C
CB3000-25ml	N/A	＞98%	2-8℃
CB3001-5g	N/A	>98.0%              	RT
CC3041-1g	Ind Grade	N/A	RT
CC3051-1g	Ind Grade	λmax：470nm & 509nm	RT
CC3061-100g	Tech Grade	≥96%	RT
CC3061-500g	Tech Grade	≥96%	RT
CC3062-500g	Tech Grade	≥99-103％	RT
CC3071-25ml	Commercial Grade	N/A	RT
CC3071-100ml	Commercial Grade	N/A	RT
CC3081-5g	Reagent Grade	>98%(HPLC)	-20°C
CC3091-25g	Molecular Biology Grade	 >99% 	RT
CC3091-100g	Molecular Biology Grade	 >99% 	RT
CC3101-25g	Molecular Biology Grade	>99% 	RT
CC3121A-1g	N/A	N/A	2-8℃
CC3121A-5g	N/A	N/A	2-8℃
CC3121A-10g	N/A	N/A	2-8℃
CC3121A-25g	N/A	N/A	2-8℃
CC3121A-100g	N/A	N/A	2-8℃
CC3131-5g	Reagent Grade	>98%	RT
CC3140-25mg	N/A	≥90% (HPLC) 	-20°C
CC3141-250mg	Plant Hormones Grade	>97%	-20°C
CC31411-50g	N/A	羧化度≥80%	RT
CC3142-1g		＞98%	2-8°C
CC3143-10mg	N/A	＞95%	-20°C
CC3151-1g	BS Grade	>80%	RT
CC3151-5g	BS Grade	>80%	RT
CC3152-5g	N/A	≥99%  	RT
CC3161-5g	USP Grade	≥98%	2-8℃
CC3171-500g	Reagent Grade	N/A	RT
CC3171-1kg	Reagent Grade	N/A	RT
CC3171-5kg	Reagent Grade	N/A	RT
CC3181-100g	Reagent Grade	N/A	RT
CC3181-500g	Reagent Grade	N/A	RT
CC3191-100g	Reagent Grade	N/A	RT
CC3191-500g	Reagent Grade	N/A	RT
CC3201-100g	Reagent Grade	N/A	RT
CC3201-500g	Reagent Grade	N/A	RT
CC3202-25g	未知	未知	未知
CC3203-100g	N/A	N/A	RT
CC3203-500g	N/A	N/A	RT
CC3221-1g	BC Grade	N/A	-20°C
CC3241-5g	Ind Grade	N/A	RT
CC3250-25ml	N/A	N/A	RT
CC3251-10g	N/A	N/A	2-8℃
CC3251-25g	N/A	N/A	2-8℃
CC3251-100g	N/A	N/A	2-8℃
CC3251A-5g	未知	未知	未知
CC3251A-10g	未知	未知	未知
CC3252-5g	N/A	 >98%	2-8℃
CC3256-1G	N/A	≥97.0%   	2-8℃
CC3261-5g	Reagent Grade	>98%	RT
CC3261-25g	Reagent Grade	>98%	RT
CC3261-100g	Reagent Grade	>98%	RT
CC3271-1g	N/A	N/A	2-8℃
CC3271-5g	N/A	N/A	2-8℃
CC3272-1g	N/A	N/A	2-8℃
CC3272-5g	N/A	N/A	2-8℃
CC3281-1g	BC Grade	Activity  1:7000	2-8℃
CC3281-5g	BC Grade	Activity  1:7000	2-8℃
CC3291-1g	USP Grade	95.0~101.0%	2-8℃
CC3301-5g	试剂级	N/A	RT
CC3301-25g	试剂级	N/A	RT
CC3311-10g	试剂级	N/A	RT
CC3311-100g	试剂级	N/A	RT
CC3321-50g	Molecular Biology Grade	>99.9% 	RT
CC3321-500g	Molecular Biology Grade	>99.9% 	RT
CC3331-25g	Reagent Grade	>99%	2-8℃
CC3341-100g	Molecular Biology Grade	>99%	RT
CC3351-1g	Reagent Grade	pH (10%, Water) @25C:5.0-7.0 	RT
CC3351-5g	Reagent Grade	pH (10%, Water) @25C:5.0-7.0 	RT
CC3351-25g	Reagent Grade	pH (10%, Water) @25C:5.0-7.0 	RT
CC3361-1g	Reagent Grade	>98%	RT
CC3371-500g	未知	未知	未知
CC3381-5g	Reagent Grade	≥97%	RT
CC3391-25g	Reagent Grade	>99%	RT
CC3391-100g	Reagent Grade	>99%	RT
CC3401-10g	Reagent Grade	N/A	RT
CC3401-100g	Reagent Grade	N/A	RT
CC3411-100g	Reagent Grade	≥95%	RT
CC3411-500g	Reagent Grade	≥95%	RT
CC3421-10g	试剂级		RT
CC3421-50g	试剂级		RT
CC3430-100g	N/A	≥24%	RT
CC3451-10g	USP Grade	Potency>900u/mg 	RT
CC3451-100g	USP Grade	Potency>900u/mg 	RT
CC3461-100g	Reagent Grade	>98.5%	RT
CC3471-25g	Reagent Grade	≥98% 	RT
CC3471-100g	Reagent Grade	≥98% 	RT
CC3481-1g	Reagent Grade	>98%	2-8℃
CC3491-10g	Reagent Grade	>97%	-20°C
CC3501-100g	Plant Hormones Grade	>98.5%	RT
CC3511-10g	Reagent Grade	>98%	RT
CC3511-100g	Reagent Grade	>98%	RT
CC3521-1g	Reagent Grade	>98%	RT
CC3522-1g	BP Grade	>98% 	RT
CC3522-10g	BP Grade	>98% 	RT
CC3531-5g	Reagent Grade	98%	2-8℃
CC3541-100mg	未知	未知	未知
CC3541-1g	未知	未知	未知
 CC3542-100G	N/A	N/A	RT
CC3551-1g	USP Grade	Potency (mcg/mg)≥900   	2-8℃
CC3551-5g	USP Grade	Potency (mcg/mg)≥900   	2-8℃
CC3561-25g	Reagent Grade	≥98%	2-8℃
CC3561-100g	Reagent Grade	≥98%	2-8℃
CC3561A-25g	Reagent Grade	≥99%	2-8℃
CC3561A-100g	Reagent Grade	≥99%	2-8℃
CC3571-25g	Reagent Grade	＞98% 	RT
CC3581-5g	试剂级	≥99%	RT
CC3581-25g	试剂级	≥99%	RT
CC3590-100g	N/A	>98%	RT
CC3591-100g	Reagent Grade	>98.5%	RT
CC3601-5g	Tech Grade	>95%	2-8℃
CC3611-5g	Ind Grade	>98%	RT
CC3621-25g	Reagent Grade	>98%	RT
CC3631-10g	试剂级	50-100 mesh（dry）	2-8°C
CC3631-25g	试剂级	50-100 mesh（dry）	2-8°C
CC3631-100g	试剂级	50-100 mesh（dry）	2-8°C
CC3632-5g	Reagent Grade	>97%	RT
CC3641-50mg	USP Grade	≥90% (HPLC)	2-8℃
CC3651-1g	BC Grade	N/A	-20°C
CC3660	N/A	＞98%  	2-8℃
CC3661-5g	USP Grade	97.5～102.0% 	2-8℃
CC3671-100g	Reagent Grade	99.0 - 102.0%	RT
CC3671-500g	Reagent Grade	99.0 - 102.0%	RT
CC3672-100g	N/A	>98%	RT
CC3681-1g	USP Grade	>95%	RT
CC3691-1g	USP Grade	>97%	2-8℃
CC3691-5g	USP Grade	>97%	2-8℃
CC3711-100g	BR Grade	N/A	RT
CC3720-5mg		>95% 	−20°C
CC3720-10mg		>95% 	−20°C
CC3721-10mg	Reagent Grade	≥85% (UV, HPLC)	-20°C
CC3721-25mg	Reagent Grade	≥85% (UV, HPLC)	-20°C
CC3731-100mg	Reagent Grade	≥98.5% ( HPLC)	-20°C
CC3731-1g	Reagent Grade	≥98.5% ( HPLC)	-20°C
CC3751-1g	试剂级	N/A	2-8℃
CC3781G-100mg	N/A	Activity: ≥125U/mg (批次酶活有区别，以标签为准)	2-8℃
CC3781G-1g	N/A	Activity: ≥125U/mg (批次酶活有区别，以标签为准)	2-8℃
CC3791G-100mg	N/A	Activity: ≥125U/mg (批次酶活有区别，以标签为准)	2-8℃
CC3791G-1g	N/A	Activity: ≥125U/mg (批次酶活有区别，以标签为准)	2-8℃
CC3801G-100mg		Activity: ≥125U/mg (批次酶活有区别，以标签为准)	2-8℃
CC3801G-1g		Activity: ≥125U/mg (批次酶活有区别，以标签为准)	2-8℃
CC3811-25mg	试剂级	Activity: ≥125U/mg (批次酶活有区别，以标签为准)	2-8°C
CC3831-25mg	试剂级	N/A	-20℃
CC3831-100mg	试剂级	N/A	-20℃
CC3841-5g	certified grade	Dye content≥85%	RT
CC3851-5g	BS Grade	Em(595nm,H2O) >36300  	RT
CC3851-10g	BS Grade	Em(595nm,H2O) >36300  	RT
CC3861-5g	BS Grade	Em(595nm,H2O)  >33,000	RT
CC3861-10g	BS Grade	Em(595nm,H2O)  >33,000	RT
CC3871-500g	ACS Grade	99%	RT
CC3872-250g	N/A	 99%	RT
CC3873-1kg	N/A	＞ 98%	RT
CC3873-5kg	N/A	＞ 98%	RT
CC3881-50g	试剂级	≥99% (HPLC) 	RT
CC3891-100g	Reagent Grade	≥98%        	RT
CC3901-1g	Reagent Grade	>98% 	2-8℃
CC3911-5g	Reagent Grade	>99%	RT
CC3921-5g	Ind Grade	Dye content>90%	RT
CC3931-1g	Ind Grade	Dye content>80%	RT
CC3941-5g	Ind Grade	Dye content>90%	RT
CC3951-5g	Ind Grade	N/A	RT
CC3961-5g	Ind Grade	Dye content>95%	RT
CC3962-1g	BS Grade	Dye content>70% 	RT
CC3962-5g	BS Grade	Dye content>70% 	RT
CC3971-1g	Reagent Grade	>98%	RT
CC3980-1G	N/A	＞60% 	RT
CC3981-5g	Ind Grade	Dye Content  96.0-100.5%	RT
CC3981-25g	Ind Grade	Dye Content  96.0-100.5%	RT
CC3991-100g	Reagent Grade	>99%	RT
CC3991-500g	Reagent Grade	>99%	RT
CC3991-1kg	未知	未知	未知
CC4001-5g	AR Grade	N/A	2-8°C
CC4011-5g	Developer Grade	>95%	RT
CC4021-1g	Reagent Grade	>98%	-20°C
CC4031-5g	Reagent Grade	≥98%	RT
CC4041-5g	Reagent Grade	≥97% 	RT
CC4041F-250g	Reagent Grade	≥97% 	RT
CC4051-250mg	未知	未知	未知
