型号	级别	纯度	储存条件
CC4061-250mg	USP Grade	≥95% (HPLC)	2-8℃
CC4070-25g	N/A	 >98%	RT
CC4072-1g	N/A	>98%  	2-8℃
CC4081-25g	USP Grade	≥98% 	RT
CC4081-100g	USP Grade	≥98% 	RT
CC4091-25g	HIGH PURITY GRADE	≥98.5% 	RT
CC4091-100g	HIGH PURITY GRADE	≥98.5% 	RT
CC4101-25g	USP Grade	>240 °C (dec.)(lit.)	RT
CC4101-100g	USP Grade	>240 °C (dec.)(lit.)	RT
CC4111-5g	Reagent Grade	≥99% 	RT
CC4121-1mg	N/A	≥98% (HPLC)  	-20°C
CC4121-5mg	N/A	≥98% (HPLC)  	-20°C
CC4131-25mg	Molecular Biology Grade	>98%	-20°C
CC4131-100mg	Molecular Biology Grade	>98%	-20°C
CC4141-100mg	Reagent Grade	>95%	2-8℃
CC4151-25mg	AR Grade	≥95%	−20°C
CC4161-25mg	Reagent Grade	≥95% based on Mol. Wt. 12,327 basis	-20°C
CC4161-100mg	Reagent Grade	≥95% based on Mol. Wt. 12,327 basis	-20°C
CC4171-1g	未知	未知	未知
CC4171-5g		>99%	RT
CD4181-1g	Reagent Grade	>98%	-20°C
CD4181-5g	Reagent Grade	>98%	-20°C
CD4191-25g	Plant Hormones Grade	≥98% (HPLC)           	RT
CD4201-1g	Reagent Grade	>99%	-20°C
CD4211-100g	Reagent Grade	>96%	RT
CD4212-5g	N/A	>98%	RT
CD4221-100mg	Ultra Pure Grade	>98%  	-20°C
CD4222-1G	N/A	>99%	2-8℃
CD4222-5G	N/A	>99%	2-8℃
CD4231-1g	Reagent Grade	≥99%	RT
CD4241-100mg	Reagent Grade	(HPLC)>97%	2-8℃
CD4250-1g	N/A	>98%	-20℃
CD4251-1g	Reagent Grade	≥99% (GC)	RT
CD4261-10mg	生物技术级	>98%	2-8℃
CD4281-10g	Reagent Grade	≥98% (TLC and titration)	RT
CD4291-25g	Reagent Grade	>99.0%	RT
CD4301-100mg	USP Grade	>98%	2-8℃
CD4311-1g	Reagent Grade	>98%	RT
CD4321-100mg	试剂级	>98%(HPLC) 	RT
CD4321-1g	试剂级	>98%(HPLC) 	RT
CD4331-1g	Reagent Grade	≥98% 	-20°C
CD4341-100mg	Reagent Grade	>98%	-20°C
CD4351-1g	Reagent Grade	>98%  	-20℃
CD4351-5g	Reagent Grade	>98%  	-20℃
CD4361-5g	Reagent Grade	>98%	-20℃
CD4371-1g	Reagent Grade	>99%	2-8℃
CD4391-100mg	USP Grade	≥98% (HPLC)	2-8℃
CD4391-1g	USP Grade	≥98% (HPLC)	2-8℃
CD4401-1g	未知	未知	未知
CD4401-5g	未知	未知	未知
CD4401-10g	未知	未知	未知
CD4403-25g	N/A	N/A	RT
CD4404-25g	N/A	N/A	RT
CD4405-25g	N/A	N/A	RT
CD4406-25g	N/A	N/A	RT
CD4407-25g	N/A	N/A	RT
CD4408-25g	N/A	N/A	RT
CD4409-25g	N/A	N/A	RT
CD4410-25g	N/A	N/A	RT
CD4411-10g	ULTRA PURE GRADE	≥98%	RT
CD4411-25g	ULTRA PURE GRADE	≥98%	RT
CD4411-100g	ULTRA PURE GRADE	≥98%	RT
CD4411-500g	ULTRA PURE GRADE	≥98%	RT
CD4421-10g	试剂级	>98%	RT
CD4421-25g	试剂级	>98%	RT
CD4421-100g	试剂级	>98%	RT
CD4421-500g	试剂级	>98%	RT
CD4431-10g	Reagent Grade	N/A	RT
CD4441-10g	Reagent Grade	N/A	RT
CD4451-10g	Reagent Grade	N/A	RT
CD4461-10g	Reagent Grade	N/A	RT
CD4471-10g	Reagent Grade	N/A	RT
CD4481-10g	Reagent Grade	N/A	RT
CD4491-10g	Reagent Grade	N/A	RT
CD4491-100g	Reagent Grade	N/A	RT
CD4501-10g	未知	未知	未知
CD4502-5g	N/A	N/A	2-8℃
CD4511-500g	Pharmaceutical Grade	N/A	RT
CD4521-25g	Reagent Grade	>96%	RT
CD4522-500g	Application Grade		RT
CD4531-5g	Reagent Grade	>99%	RT
CD4541-100mg	N/A	＞98%	2-8℃
CD4550-25ml	N/A	≥99.0% 	RT
CD4561-5g	Reagent Grade	>90%  	RT
CD4562-100mg	N/A	>98% 	-20°C
CD4571-1g	Ind Grade	>95%	RT
CD4571-5g	Ind Grade	>95%	RT
CD4572-5g	N/A	>98.0%(GC)(T)	RT
CD4572-25g	N/A	>98.0%(GC)(T)	RT
CD4581-100g	Reagent Grade	>99%	RT
CD4591-25mg	Biotech Grade	>50%	-20°C
CD4601-5g	USP Grade	>98%    	2-8℃
CD4611-25g	Reagent Grade	>97%	RT
CD4621-5g	Reagent Grade	>99%	RT
CD4631-25g	Reagent Grade	98.0  	RT
CD4632-5g	N/A	≥98%	RT
CD4641-5g	Ind Grade	>98%	RT
CD4651-25g	Ind Grade	>98%	RT
CD4662-1g		>99.0%(HPLC)(T)	RT
CD4665-10mg	N/A	N/A	-20°C
CD4665-20mg	未知	未知	未知
CD4666-10mg	N/A	≥98.0%	-20°C
CD4666-25mg	N/A	≥98.0%	-20°C
CD4667-10mg	N/A	 ≥95%	-20°C
CD4668-1mg	N/A	≥90%	-20°C
CD4669-1mg	N/A	≥95.0%	-20°C
CD4663-10mg		＞97%	-20℃
CD4663-25mg		＞97%	-20℃
CD4672-10mg	N/A	N/A	-20°C
CD4672-25mg	N/A	N/A	-20°C
CD4671-5g	BS Grade	N/A	RT
CD4680-1g	N/A	＞99 .5% 	RT
CD4680-5g	N/A	＞99 .5% 	RT
CD4691-100mg	试剂级	N/A	-20°C
CD4691-500mg	试剂级	N/A	-20°C
CD4691-1g	试剂级	N/A	-20°C
CD4711-5g	Reagent Grade	>99%	RT
CD4721-100g	Reagent Grade	>97%   	RT
CD4731-100ml	Molecular Biology Grade	99.9%	RT
CD4731-500ml	Molecular Biology Grade	99.9%	RT
CD4731C-100ml	N/A	>99.9% 	RT
CD4732-5g		97%	-20°C
CD4741-25g	Reagent Grade	>98% 	RT
CD4751-5g	Ind Grade	N/A	RT
CD4771-10g	Reagent Grade	≥98% 	RT
CD4781-50mg	N/A	>98%	-20°C
CD4782-25G	N/A	N/A	2-8℃
CD4791-25g	Reagent Grade	>98%	RT
CD4801-25g	Reagent Grade	>98%	RT
CD4811-5g	Reagent Grade	≥99%	RT
CD4821-1g	USP Grade	>96%	2-8℃
CD4831-25g	EP Grade	>98%	-20°C
CD4832-100g		≥ 99% 	RT
CD4841-5g	Reagent Grade	98%	RT
CD4851-5mg	Reagent Grade	 >98% 	2-8℃
CD4851-25mg	Reagent Grade	 >98% 	2-8℃
CD4861-50mg	试剂级	N/A	2-8°C
CD4871-25mg	Molecular Biology Grade	≥300u/mg	-20°C
CD4871-100mg	Molecular Biology Grade	≥300u/mg	-20°C
CD4880-100mg	未知	未知	未知
CD4880-1g	试剂级别	≥98% 	-20°C
CD4880-5g	试剂级别	≥98% 	-20°C
CD4881-1g	USP Grade	N/A	2-8℃
CD4881-5g	USP Grade	N/A	2-8℃
CD4891-500mg	N/A	>97.0%	2-8℃
CD4891-1g	N/A	>97.0%	2-8℃
CD4911-1g	Ultra Pure Grade	≥99.0%	2-8℃
CD4911-5g	Ultra Pure Grade	≥99.0%	2-8℃
CD4921-500mg	BC Grade	≥98% (TLC)	2-8℃
CD4921-1g	BC Grade	≥98% (TLC)	2-8℃
CD4931-5g	Molecular Biology Grade	≥99% 	RT
CD4941-1g	Molecular Biology Grade	Purity(-SH Content) 99%	2-8℃
CD4941-5g	Molecular Biology Grade	Purity(-SH Content) 99%	2-8℃
CD4941-10g	Molecular Biology Grade	Purity(-SH Content) 99%	2-8℃
CD4941-25g	Molecular Biology Grade	Purity(-SH Content) 99%	2-8℃
CD4941-100g	Molecular Biology Grade	Purity(-SH Content) 99%	2-8℃
CE4950-5g	Reagent Grade	>98%	RT
CE4951-100g	Reagent Grade	>99.5%	RT
CE4951-250g	Reagent Grade	>99.5%	RT
CE4961-100g	Reagent Grade	>99.0%  pH(5%,H   O,25℃) :4.0-5.0	RT
CE4971-100g	Reagent Grade	>99.9%	RT
CE4971-500g	Reagent Grade	>99.9%	RT
CE4971-1kg	Reagent Grade	>99.9%	RT
CE4981-100g	Reagent Grade	>99.5%	RT
CE4982-100g	Reagent Grade	>98%	RT
CE4982-500g	Reagent Grade	>98%	RT
CE4983-100g	AR	≥98.0%	RT
CE4984-100g		≥97.0% 	RT
CE4985-100g	AR	≥98%	RT
CE4991-5g	Reagent Grade	>97% 	RT
CE4991-10g	Reagent Grade	>97% 	RT
CE5001-100mg	BC Grade	N/A	2-8℃
CE5001-1g	BC Grade	N/A	2-8℃
CE5011-5g	BC Grade	95.0~99.0%	2-8℃
CE5012-5G	N/A	≥98%	2-8℃
CE5021-5g	BS Grade	>90%	RT
CE5031-10g	BS Grade	Dye Content >88.0% 	RT
CE5041-10g	CERTIFIED GRADE	Dye Content >88.0%	RT
CE5051-25mg	Biological technology Grade	>90%	−20°C
CE5051-100mg	Biological technology Grade	>90%	−20°C
CE5061-25g	Ind Grade	Dye content  >60%	RT
CE5071-5g	Reagent Grade	>85%	2-8℃
CE5081-25g	Reagent Grade	≥99%	2-8℃
CE5081-100g	Reagent Grade	≥99%	2-8℃
CE5091-1g	USP Grade	≥850μg/mg	2-8℃
CE5091-5g	USP Grade	≥850μg/mg	2-8℃
CE5091-100g	USP Grade	≥850μg/mg	2-8℃
CE5101-25g	Ind Grade	Dye content ≥90%	RT
CE5111-5g	Reagent Grade	≥98% 	RT
CE5112-1g	N/A	≥99.5%（HPLC）	2-8℃
CE5113-25g	N/A	≥98.0% 	RT,密封保存
CE5114-1G	N/A	>98%	RT
CE5115-5g	N/A	Fe:6%	RT
CE5121-100g	Plant Hormones Grade	>85%	RT
CE5141-100g	Reagent Grade	>98%	RT
CE5161-250g	BC Grade	N/A	RT
CE5162-1g	N/A	>98%   	RT
CE5163-250ml	未知	未知	未知
CE5164-10g	N/A	≥98% 	2-8℃
CE5165-5g	试剂级别	≥97%	RT
CE5171-1g	FMP Grade	Dye content ≥75%	RT
CE5171-5g	FMP Grade	Dye content ≥75%	RT
CF5181-5g	FMP Grade	N/A	−20°C
CF5191-5g	FMP Grade	N/A	2-8℃
CF5201-5g	BS Grade	N/A	−20°C
CF5211-5g	BS Grade	Dye content>85% 	RT
CF5231-1g	BS Grade	>98%	−20°C
CF5241-1g	Ind Grade	>98%	2-8℃
CF5251-1g	Reagent Grade	≥99.0% (HPLC)	RT
CF5261-25g	BS Grade	>70%      	RT
CF5271-25g	BC Grade	>98%	RT
CF5281-1g	Reagent Grade	≥99%	-20°C
CF5291-1g	USP Grade	≥99% (TLC)	RT
CF5291-5g	USP Grade	≥99% (TLC)	RT
CF5301-100mg		≥97%	-20°C
CF5301-1g		≥97%	-20°C
CF5302-5G	N/A	≥98.0%	2-8℃
CF5311-250mg	BR Grade	N/A	−20°C
CF5311-1g	BR Grade	N/A	−20°C
CF5321-10g	BC Grade	≥99%	RT
CF5321-100g	BC Grade	≥99%	RT
CF5331-5g	BC Grade	≥99%	RT
CF5341-50mg	Conjugation Grade	>95%	2-8℃
CF5341-100mg	Conjugation Grade	>95%	2-8℃
CF5342-500g	N/A	99.0 	
CF5351-1g	Reagent Grade	>97%	−20°C
CF5352-25g	试剂级	N/A	RT
CF5361-5g	USP Grade	 ≥97%	RT
CF5381-1g	Reagent Grade	>98.0%(T)	RT
CF5391-100ml	Reagent Grade	>99%	2-8℃
CF5391-500ml	Reagent Grade	>99%	2-8℃
CF5401-100ml	Molecular Biology Grade	 >99.5%	2-8℃
CF5401-500ml	Molecular Biology Grade	 >99.5%	2-8℃
CF5411-100mg	N/A	≥98%	−20°C
CF5421-500g	EP Grade	≥99%	RT
CF5421-1kg	EP Grade	≥99%	RT
CF5431-1g	Reagent Grade	98~101.0%	-20°C
CF5432-100g	N/A	≥97%	RT
CF5441-1g	Reagent Grade	>99%	RT
CF5441-10g	Reagent Grade	>99%	RT
CF5451-100g	purum Grade	>99%	RT
CF5461-25g	Reagent Grade	>97%	RT
CF5462-5G		≥98% 	RT
CF5463-25g	N/A	>98%	RT
CG5471-250mg	N/A	N/A	2-8℃
CG5471-500mg	N/A	N/A	2-8℃
CG5471-1g	N/A	N/A	2-8℃
CG5471-5g	N/A	N/A	2-8℃
CG5481-25g	BC Grade	≥99%	RT
CG5481-100g	BC Grade	≥99%	RT
CG5481-500g	BC Grade	≥99%	RT
CG5481-1kg	BC Grade	≥99%	RT
CG5491-100mg	Reagent Grade	≥99%	RT
CG5491-1g	Reagent Grade	≥99%	RT
CG5492-1g	BC Grade	≥97.0%  	RT
CG5501-25g	Reagent Grade	>98%	RT
CG5510-1g	N/A	≥98.5% 	2-8℃
CG5511-100g	CP Grade	N/A	RT
CG5511-500g	CP Grade	N/A	RT
CG5541-1mg	Reagent Grade	>98% 	-20°C
CG5551-500mg	Pathological Grade	Potency>590mcg/mg	2-8℃
CG5551-1g	Pathological Grade	Potency>590mcg/mg	2-8℃
CG5551-5g	Pathological Grade	Potency>590mcg/mg	2-8℃
CG5551-10g	Pathological Grade	Potency>590mcg/mg	2-8℃
CG5555-500g	N/A	N/A	RT
CG5561-25mg	Molecular Biology Grade	>96%	−20°C
CG5561-100mg	Molecular Biology Grade	>96%	−20°C
CG5571-250mg	BC Grade	≥90% 	RT
CG5571-1g	BC Grade	≥90% 	RT
CG5571N-5g	N/A	≥90%	RT
CG5572-1g		＞90%	2-8℃
CG5572-5g		＞90%	2-8℃
CG5580-5G	N/A	≥99%	2-8℃
CG5581-1g	Gertifiable Grade	Solubility (5.8mg/L MeOH)	RT
CG5581-5g	Gertifiable Grade	Solubility (5.8mg/L MeOH)	RT
CG5589-10g	N/A	N/A	RT
CG5589-50g	N/A	N/A	RT
CG5590-10g	N/A	N/A	RT
CG5590-100g	N/A	N/A	RT
CG5591-10g	N/A	N/A	RT
CG5591-100g	N/A	N/A	RT
CG5601-500g	N/A	N/A	RT
CG5602-100g	N/A	N/A	RT
CG5602-500g	N/A	N/A	RT
CG5603-100g	N/A	N/A	RT
CG5603-500g	N/A	N/A	RT
CG5611-1g	N/A	≥99% 	−20°C
CG5621-100u	N/A	N/A	2-8°C
CG5631-10g	Reagent Grade	≥99%	RT
CG5631-100g	Reagent Grade	≥99%	RT
CG5641-500g	Molecular Biology Grade	99.8%	RT
CG5641-1kg	Molecular Biology Grade	99.8%	RT
CG5651-500g	Biotech Grade	≥99.0%	RT
CG5661-1g	Reagent Grade	>98%	RT
CG5671-1g	Reagent Grade	> 98%	RT
CG5681-10ku	BC Grade	N/A	 -20℃
CG5691-500mg	Reagent Grade	≥98.0% (HPLC)	−20°C
CG5691-1g	Reagent Grade	≥98.0% (HPLC)	−20°C
CG5691-10g	Reagent Grade	≥98.0% (HPLC)	−20°C
CG5711-1ku	BC Grade	N/A	-20℃
CG5721-100mg	N/A	N/A	RT
CG5721-500mg	N/A	N/A	RT
CG5721-1g	N/A	N/A	RT
CG5741-1g	Reagent Grade	>99%	2-8℃
CG5741-5g	Reagent Grade	>99%	2-8℃
CG5751-5g	Reagent Grade	>98%	2-8℃
CG5751-10g	Reagent Grade	>98%	2-8℃
CG5751-100g	Reagent Grade	>98%	2-8℃
CG5761-1ku	BC Grade	N/A	-20℃
CG5771-100g	BC Grade	Assay(%)  98.5 - 101.5	RT
CG5781-5g	Reagent Grade	≥99% (TLC) 	RT
CG5791-100g	BC Grade	 >99%	RT
CG5791-500g	BC Grade	 >99%	RT
CG5801-25g	USP Grade	>98.5%	RT
CG5801-100g	USP Grade	>98.5%	RT
CG5811-100ml	Molecular Biology Grade	>99%	RT
CG5811-500ml	Molecular Biology Grade	>99%	RT
CG5821-10g	N/A	≥99.0% (titration)	RT
CG5821-25g	N/A	≥99.0% (titration)	RT
CG5831-500g	Biotech Grade	≥99%	RT
CG5831-1kg	Biotech Grade	≥99%	RT
CG5831-5kg	Biotech Grade	≥99%	RT
CG5835-250mg	N/A	≥97%  	RT
CG5841-100g	Reagent Grade	>98% 	RT
CG5851-100g	Reagent Grade	>98% 	RT
CG5861-500mg	Reagent Grade	≥85%	2-8℃
CG5861-1g	Reagent Grade	≥85%	2-8℃
CG5881-25g	Reagent Grade	>99%	RT
CG5891-25g	analytical standard	N/A	2-8℃
CG5891-100g	analytical standard	N/A	2-8℃
CG5901-1g	Ultra Pure Grade	>98%	2-8℃
CG5911-100g	Reagent Grade	>98%	RT
CG5931-5g	Molecular Biology Grade	>98%	2-8℃
CG5941-25mg	Molecular Biology Grade	98%	-20℃
CG5941-100mg	Molecular Biology Grade	98%	-20℃
CG5951-100g	Molecular Biology Grade	>98.5%	RT
CG5951-500g	Molecular Biology Grade	>98.5%	RT
CG5951-1kg	Molecular Biology Grade	>98.5%	RT
CG5951-5kg	Molecular Biology Grade	>98.5%	RT
CG5961-100g	ACS Grade	>99%	RT
CG5961-500g	ACS Grade	>99%	RT
CG5961-1kg	ACS Grade	>99%	RT
CG5971-5g	Reagent Grade	>99%	RT
CG5981-5g	Reagent Grade	≥98%	RT
CG5991-100g	N/A	N/A	RT
CG5991-500g	N/A	N/A	RT
CH6001-5g	BS Grade	N/A	RT
CH6001-10g	BS Grade	N/A	RT
CH6002-1g		 >95%	2-8℃
CH6002-5g		 >95%	2-8℃
CH6003-1g	N/A	N/A	长期储存-20℃
CH6003-10g	N/A	N/A	长期储存-20℃
CH6011-5g	N/A	N/A	2-8℃
CH6011-100g	N/A	N/A	2-8℃
CH6021-1g	BC Grade	Activity>150U/mg	2-8℃
CH6021-5g	BC Grade	Activity>150U/mg	2-8℃
CH6022-100mg	N/A	Activity≥180	2-8℃
CH6031-25g	Reagent Grade	>99%	RT
CH6031-100g	Reagent Grade	>99%	RT
CH6031-500g	Reagent Grade	>99%	RT
CH6031-1kg	Reagent Grade	>99%	RT
CH6041-25g	Reagent Grade	>99%	RT
CH6051-5g	Reagent Grade	>99%	RT
CH6051-25g	Reagent Grade	>99%	RT
CH6061-25g	Reagent Grade	>99%	RT
CH6071-25g	Reagent Grade	>99%	RT
CH6081-100g	BR Grade	≥99.0%	RT
CH6081-500g	BR Grade	≥99.0%	RT
CH6091-100g	BC Grade	 ≥98%	RT
CH6111-5g	Reagent Grade	>98%	2-8℃
CH6121-1g	BC Grade	>98%	2-8℃
CH6131-25g	USP Grade	98.5~101.5%	RT
CH6131-100g	USP Grade	98.5~101.5%	RT
CH6141-25g	USP Grade	98.5-101.5%	RT
CH6141-100g	USP Grade	98.5-101.5%	RT
CH6151-1g	Reagent Grade	>99% 	RT
CH6161-10mg	BC Grade	N/A	−20°C
CH6161-100mg	BC Grade	N/A	−20°C
CH6171-500mg	Hyaluronic acid sodium salt	>98%	2-8℃
CH6171-1g	Hyaluronic acid sodium salt	>98%	2-8℃
CH6181-100mg	EP Grade	≥300u/mg Solid	−20°
CH6181-1g	EP Grade	≥300u/mg Solid	−20°
CH6191-100g	Reagent Grade	>98%	RT
CH6201-100g	BC Grade	>98%	RT
CH6211-1g	BR Grade	≥98%	2-8℃
CH6211-5g	BR Grade	≥98%	2-8℃
CH6212-50g	N/A	>99%	RT
CH6213-5g	N/A	N/A	RT
CH6231-100g	Reagent Grade	>98.0%	RT
CH6241-100g	Reagent Grade	>98%	RT
CH6251-100g	N/A	>98%	RT
CH6252-100g	N/A	＞99%	RT
CH6261-25g	Reagent Grade	>99% 	RT
CH6271-25g	Reagent Grade	>99%	RT
CH6281-25g	Reagent Grade	>98%	2-8℃
CH6290-100g	N/A	N/A	RT
CH6291-100g	Reagent Grade	>96%	RT
CH6311-5g	Reagent Grade	≥99% 	RT
CH6311-25g	Reagent Grade	≥99% 	RT
CH6321-25g	ACS Grade	>99%	RT
CH6331-5g	N/A	N/A	2-8°C 
CH6341-25g	BR Grade	>98%	RT
CH6351-1g	Reagent Grade	>98%	2-8℃
CH6361-2×1ml	N/A	N/A	2-8℃
CH6361-20ml	N/A	N/A	2-8℃
CH6361-20ml×5	N/A	N/A	2-8℃
CH6362-1g	N/A	N/A	2-8℃
CH6362-5g	N/A	N/A	2-8℃
CH6371-5g	BC Grade	>99%	RT
CI6380-25g	USP Grade	≥98%	RT
CI6381-100g	Molecular Biology Grade	>99%	RT
CI6381-500g	Molecular Biology Grade	>99%	RT
CI6381-1kg	Molecular Biology Grade	>99%	RT
CI6382-100mg	N/A	~98.5% 	2-8℃
CI6391-25g	Reagent Grade	>98%	RT
CI6401-25g	Reagent Grade	Dye content  >85% 	RT
CI6411-5g	BS Grade	Dye content  >85% 	RT
CI6421-25g	未知	未知	未知
CI6431-5g	Plant Hormones Grade	>99%	2-8℃
CI6441-5g	Plant Hormones Grade	>98%(HPLC)	2-8℃
CI6451-5g	Plant Hormones Grade	>99%	RT
CI6461-25mg	Reagent Grade	(TLC)  >98%	−20°C
CI6471-25mg	Reagent Grade	>98%	RT
CI6481-25mg	Reagent Grade	>98%	−20°C
CI6491-5g	BC Grade	>98%	RT
CI6501-100mg	Reagent Grade	>98%	-20°C
CI6511-100g	Reagent Grade	≥99%	RT
CI6511-500g	Reagent Grade	≥99%	RT
CI6511-1kg	Reagent Grade	≥99%	RT
CI6521-250mg	Reagent Grade	>98%	2-8℃
CI6531-25g	Pract Grade	>90%	2-8℃
CI6531-100g	Pract Grade	>90%	2-8℃
CI6541-100g	BC Grade	>99%  	RT
CI6549-250mg	N/A	≥98% 	-20°C
CI6551-5g	N/A	≥99% (TLC) 	RT
CI6561-10mg	N/A	N/A	−20°C
CI6561-25mg	N/A	N/A	−20°C
CI6561-100mg	N/A	N/A	−20°C
CI6571-5g	Reagent Grade	≥99% (TLC) 	2-8℃
CI6571-10g	Reagent Grade	≥99% (TLC) 	2-8℃
CI6571-100g	Reagent Grade	≥99% (TLC) 	2-8℃
CI6581-5g	Reagent Grade	>98% 	-20°C
CI6591-250mg	Reagent Grade	>99%	-20°C
CI6592-1g	Reagent Grade	>99%	2-8℃
CI6601-5g	Reagent Grade	≥98.0% 	−20°C
CI6611-25mg	Plant Hormones Grade	≥98.5%	-20℃
CI6611-100mg	Plant Hormones Grade	≥98.5%	-20℃
CI6611-1g	Plant Hormones Grade	≥98.5%	-20℃
CI6612-10mg	N/A	≥98%	-20℃
CI6612-100mg	N/A	≥98%	-20℃
