型号	级别	纯度	储存条件
CI6621-5g	Molecular Biology Grade	>99.6%(TLC)	2-8℃
CI6621-10g	Molecular Biology Grade	>99.6%(TLC)	2-8℃
CI6621-100g	Molecular Biology Grade	>99.6%(TLC)	2-8℃
CI6622-250g	未知	未知	未知
CI6631-100g	USP Grade	≥99%	RT
CI6632-100mg	N/A	＞99%	-20°C
CI6641-25g	USP Grade	98.5 - 101.5	RT
CI6641-100g	USP Grade	98.5 - 101.5	RT
CI6651-100g	Reagent Grade	>98%	RT
CI6661-100g	Reagent Grade	>98%	RT
CI6671-100g	Reagent Grade	>98%	RT
CJ6681-1g	BS Grade	Dye content 65%  	RT
CK6701-100g	Reagent Grade	>98%	2-8℃
CK6711-25g	Reagent Grade	>98%	2-8℃
CK6721-250mg	Plant Hormones Grade	≥98%	2-8℃
CK6721-1g	Plant Hormones Grade	≥98%	2-8℃
CK6731-5g	USP Grade	Potency>750vg/mg	RT
CK6731-10g	USP Grade	Potency>750vg/mg	RT
CK6731-100g	USP Grade	Potency>750vg/mg	RT
CL6741-2.5ku	试剂级	Specific Activity (U/mg) ：200-300	 -20℃
CL6751-250g	BC Grade	≥98% 	RT
CL6751-500g	BC Grade	≥98% 	RT
CL6751-1kg	BC Grade	≥98% 	RT
CL6761-100g	试剂级	N/A	RT
CL6761-500g	试剂级	N/A	RT
CL6771-1g	试剂级	≥95%   	RT
CL6781-100mg	试剂级	N/A	2-8°C
CL6781-500mg	试剂级	N/A	2-8°C
CL6789-1mg		≥96%	-20°C
CL6790-500g	N/A	 >98%	RT
CL6791-25g	Molecular Biology Grade	>97%	RT
CL6791-100g	Molecular Biology Grade	>97%	RT
CL6791-500g	Molecular Biology Grade	>97%	RT
CL6801-25g	BC Grade		2-8℃
CL6802-10g	试剂	N/A	2-8°C
CL6811-5g	BS Grade	>98%	RT
CL6821-2mg	BC Grade	N/A	2-8℃
CL6821-5mg	BC Grade	N/A	2-8℃
CL6831-25g	BC Grade	>99%	RT
CL6831-100g	BC Grade	>99%	RT
CL6834-50g	未知	未知	未知
CL6832-5g	N/A	>99%	RT
CL6833-10g		≥98.0% (HPLC)  	2-8℃
CL6841-1g	USP Grade	≥95.0%	2-8℃
CL6851-100mg	BC Grade	≥97%	-20°C
CL6861-5ml	BC Grade	>97%	2-8℃
CL6861-50ml	BC Grade	>97%	2-8℃
CL6862-1G	N/A	>95%	2-8℃
CL6871-5g	试剂级	N/A	2-8°C
CL6881-5g	Pharmaceutical Grade	≥99%	RT
CL6891-10mg	试剂级	N/A	2-8°C
CL6891-100mg	试剂级	N/A	2-8°C
CL6900-100g	生化试剂	>99%	RT
CL6900-500g	生化试剂	>99%	RT
CL6989-5g	N/A	 >95%  	RT
CL6901-100g	Molecular Biology Grade	99%	RT
CL6901-500g	Molecular Biology Grade	99%	RT
CL6911-25g	试剂级	N/A	RT
CL6911-100g	试剂级	N/A	RT
CL6921-25g	USP Grade	 >99% 	RT
CL6921-100g	USP Grade	 >99% 	RT
CL6928-25mg	N/A	>99% 	-20℃
CL6928-100mg	N/A	>99% 	-20℃
CL6929-25mg	N/A	≥99% 	-20℃
CL6930-25mg	N/A	＞99% 	-20℃
CL6930-100mg	N/A	＞99% 	-20℃
CL6930-500mg	N/A	＞99% 	-20℃
CL6931-1g	BS Grade	≥97% (HPLC) 	RT
CL6931-10g	BS Grade	≥97% (HPLC) 	RT
CL6932-1g	BS Grade	≥98%	RT
CL6932-10g	BS Grade	≥98%	RT
CL6951-1g	Molecular Biology Grade	Dnase and Rnase：None detected   Albumin and salmonella：None detected	-20℃
CL6951-5g	Molecular Biology Grade	Dnase and Rnase：None detected   Albumin and salmonella：None detected	-20℃
CL6961-5ku	试剂级	＞200 units/mg solid 	-20℃
CM6971-1g	N/A	N/A	2-8℃
CM6971-5g	N/A	N/A	2-8℃
CM6981-500g	Molecular Biology Grade	99.0 - 102.0	RT
CM6982-500g	N/A	99%	RT
CM6990-250g		N/A	RT
CM6991-500g	N/A	≥98.0 	RT
CM69911-500g	Molecular Biology Grade	98.0 - 102.0	RT
CM6992-500g		N/A	RT
CM7011-5g	Ind Grade	N/A 	RT
CM7021-5ku	BC Grade	N/A	2-8℃
CM7031-100g	Reagent Grade	≥99%	RT
CM7031-500g	Reagent Grade	≥99%	RT
CM7041-100g	Plant Hormones Grade	>98%	RT
CM7051-100g	Reagent Grade	>98%  	RT
CM7061-25g	BC Grade	95-100%	RT
CM7071-100g	Reagent Grade	>98%	RT
CM7081-25g	BC Grade	>98%	RT
CM7082-100g	BC Grade	≥99% 	RT
CM7083-500g	N/A	98%	RT
CM7091-100g	Reagent Grade	96-101.5%	RT
CM7091-500g	Reagent Grade	96-101.5%	RT
CM7091-1kg	Reagent Grade	96-101.5%	RT
CM7092-5g	Ultra Pure Grade	>99% 	RT
CM7092-10g	Ultra Pure Grade	>99% 	RT
CM7092-100g	Ultra Pure Grade	>99% 	RT
CM7101-5g	试剂级	98% 	2~8℃
CM7109-10g	未知	未知	未知
CM7110-5mg	N/A	＞95%	-20°C
CM7111-1g	未知	未知	未知
CM7121-1g	BC Grade	≥98.0%	RT
CM7131-1g	BC Grade	≥99.0%	RT
CM7141-25g	USP Grade	> 97%	2-8℃
CM7151-1g	N/A	>98% 	RT
CM7160-5g	试剂级	>95.0%(T) 	2-8℃
CM7162-1g	BC Grade	>98%	2-8℃
CM7170-1g	N/A	N/A	-20°C
CM7171-100g	Reagent Grade	N/A	RT
CM7171-500g	Reagent Grade	N/A	RT
CM7181-100g	BR Grade	≥98%	RT
CM7181-500g	BR Grade	≥98%	RT
CM7191-25g	Molecular Biology Grade	>99%	RT
CM7191-100g	Molecular Biology Grade	>99%	RT
CM7191-500g	Molecular Biology Grade	>99%	RT
CM7201-5g	未知	未知	未知
CM7211-25g	USP Grade	含量：98.5% - 101.5%	RT
CM7211-100g	USP Grade	含量：98.5% - 101.5%	RT
CM7221-100g	Reagent Grade	>98%	RT
CM7231-25g	Reagent Grade	viscosity 4,000 cP, 2 % in H2O(20 °C)(lit.)	RT
CM7241-1g	Reagent Grade	~85%   	RT
CM7242-5g	N/A	≥98% (HPLC)	2-8℃
CM7241-5g	Reagent Grade	~85%   	RT
CM7251-5g	Ind Grade	N/A	RT
CM7261-5g	Ind Grade	N/A	RT
CM7271-25g	Ind Grade	Dye content>60%	RT
CM7281-25g	BS Grade	N/A	RT
CM7291-10g	BS Grade	Dye Content (%) 98 - 103	RT
CM7291-50g	BS Grade	Dye Content (%) 98 - 103	RT
CM7301-25g	BC Grade	>99% 	RT
CM7301-100g	BC Grade	>99% 	RT
CM7311-100g	BC Grade	>98%	RT
CM7331-100g	Reagent Grade	>98%	RT
CM7341-25g	Reagent Grade	>98%	RT
CM7351-100mg	Plant Hormones Grade	(HPLC)>95%	-20°C
CM7361-5g	Reagent Grade	>98%	2-8℃
CM7371-1g	USP Grade	>98%	RT
CM7381-100ml	PCR Grade	N/A 	RT
CM7381-500ml	PCR Grade	N/A 	RT
CM7401-100g	Tech Grade	N/A	RT
CM7411-100g	BC Grade	>98%	RT
CM7421-100g	Reagent Grade	>98%	RT
CM7431-500mg	USP Grade	>90% (TLC) 	2-8℃
CM7431-1g	USP Grade	>90% (TLC) 	2-8℃
CM7441-25g	Molecular Biology Grade	>99.9%                	RT
CM7441-100g	Molecular Biology Grade	>99.9%                	RT
CM7441-500g	Molecular Biology Grade	>99.9%                	RT
CM7451-25g	Molecular Biology Grade	>98% 	RT
CM7461-250mg	BR Grade	>98% 	2-8℃
CM7461-1g	BR Grade	>98% 	2-8℃
CM7461-5g	BR Grade	>98% 	2-8℃
CM7471-25g	BC Grade	>98%	RT
CM7481-50mg	Molecular Biology Grade	>98%  	-20°C
CM7491-50mg	Molecular Biology Grade	≥99% (TLC)	-20°C
CM7501-25mg	Molecular Biology Grade	>99%	-20°C
CM7511-100mg	Molecular Biology Grade	>99%	-20°C
CM7521-250mg	Molecular Biology Grade	>98%	-20°C
CM7531-50mg	BC Grade	>95%	-20°C
CN7541-10g	Plant Hormones Grade	≥95%	RT
CN7541-100g	Plant Hormones Grade	≥95%	RT
CN7561-5g	Reagent Grade	≥98.0 - 102.0	RT
CN7561-25g	Reagent Grade	≥98.0 - 102.0	RT
CN7571-500mg	BC Grade	>98%	-20°C
CN7571-1g	BC Grade	>98%	-20°C
CN7571-5g	BC Grade	>98%	-20°C
CN7581-250mg	BC Grade	 >98%	-20℃
CN7581-1g	BC Grade	 >98%	-20℃
CN7591-100mg	BC Grade	>98%	-20°C
CN7591-500mg	BC Grade	>98%	-20°C
CN7591-1g	BC Grade	>98%	-20°C
CN7601-25mg	BC Grade	>98%	-20℃
CN7601-100mg	BC Grade	>98%	-20℃
CN7601-1g	BC Grade	>98%	-20℃
CN7611-10g	BC Grade	>98%	RT
CN7631-25g	Plant Hormones Grade	≥95%	RT
CN7641-10g	Reagent Grade	≥99% 	RT
CN7651-100g	Reagent Grade	>99%	RT
CN7652-5g		≥90%	RT
CN7661-25g	BS Grade	Dye content>50%	RT
CN7671-100g	Plant Hormones Grade	>98% 	RT
CN7681-25g	Plant Hormones Grade	>98% 	RT
CN7691-5g	未知	未知	未知
CN7710	N/A	>99% 	RT
CN7711-1g	BC Grade	≥98%	RT
CN7721-1g	Reagent Grade	≥95%	2-8°C
CN7731-100mg	BS Grade	>99%  	2-8℃
CN7731-500mg	BS Grade	>99%  	2-8℃
CN7731-1g	BS Grade	>99%  	2-8℃
CN7741-5g	USP Grade	Potency>600IU/mg	2-8℃
CN7741-10g	USP Grade	Potency>600IU/mg	2-8℃
CN7741-100g	USP Grade	Potency>600IU/mg	2-8℃
CN7750-100ml	N/A	N/A	RT
CN7751-5g	AR	>60U/mg	−20°C
CN7761-5g	Ind Grade	Dye content >50.0%  	2-8℃
CN7771-100g	BC Grade	≥98%	RT
CN7821-25g	BC Grade	>98.5%	RT
CN7821-100g	BC Grade	>98.5%	RT
CN7821-1kg	BC Grade	>98.5%	RT
CN7839-100g	N/A	≥99% 	RT
CN7830-100mg		>95%	RT
CN7831-10g	BP Grade	N/A	RT
CN7831-25g	BP Grade	N/A	RT
CN7832-1g	Reagent Grade	900IU/mg	2-8℃
CN7832-5g	Reagent Grade	900IU/mg	2-8℃
CN7840-25g		>98%	RT
CN7841-10g	USP Grade	>98%	RT
CN7842-100mg	N/A	>98%   	RT
CN7842-500mg	N/A	>98%   	RT
CN7843-1G	N/A	>98%	RT
CN7851-5g	Reagent Grade	>98%	RT
CN7855-100mg	试剂级别	N/A	-20℃
CN7861-100g	Commercial Grade	≥99.0%	RT
CN7861-500g	Commercial Grade	≥99.0%	RT
CN7871-1g	Pharmaceutical Grade 	≥98%	2-8℃
CN7871-10g	Pharmaceutical Grade 	≥98%	2-8℃
CN7881-100mg	USP Grade	≥90% (HPLC)	2-8℃
CN7881-1g	USP Grade	≥90% (HPLC)	2-8℃
CN7891-100ml	N/A	N/A	RT
CN7891-500ml	N/A	N/A	RT
CN7901-1g	BS Grade	>95%	RT
CN7901-5g	BS Grade	>95%	RT
CN7911-100mg	USP Grade	≥4,400 USP units/mg	-20°C
CN7911-500mg	USP Grade	≥4,400 USP units/mg	-20°C
CN7911-1g	USP Grade	≥4,400 USP units/mg	-20°C
CO7921-100mg	BR Grade	≥98%	-20°C
CO7931-5g	BC Grade	>98%    	RT
CO7941-1g	USP Grade	≥99%    	2-8℃
CO7961-5g	BC Grade	N/A	RT
CO7971-50ug	未知	未知	未知
CO7981-10ug	未知	未知	未知
CO7991-5ml	BC Grade	>97%	2-8℃
CO7991-100ml	BC Grade	>97%	2-8℃
CO7991-500ml	BC Grade	>97%	2-8℃
CO8001-1g	Molecular Biology Grade	>99% 	 -20°C
CO8001-5g	Molecular Biology Grade	>99% 	 -20°C
CO8011-5g	BS Grade	Dye conten>95% 	RT
CO8021-5g	BS Grade	Dye content>95%	RT
CO8031-5g	Ind Grade	N/A	RT
CO8041-5g	Ind Grade	Dye Content (%) 80.0	RT
CO8051-1g	BS Grade	N/A	RT
CO8061-5g	未知	未知	未知
CO8061-25g	未知	未知	未知
CO8071-5g	USP Grade	>95% (TLC)	2-8℃
CO8080-25g	N/A	>99%  	RT
CO8081-100g	Reagent Grade	>98.5% 	RT
CO8091-1g	Reagent Grade	>97% 	2-8℃
CO8091-5g	Reagent Grade	>97% 	2-8℃
CO8101-5g	Pharmaceutical Grade	>97%	RT
CO8102-100mg	BC Grade	>98%	-20℃
CP8111-5mg	BC Grade	>99%	2-8℃
CP8111-25mg	BC Grade	>99%	2-8℃
CP8121-100g	Plant Hormones Grade	>95% mp171-173℃	RT
CP8131-5g	未知	未知	未知
CP8131-10g	BC Grade	lyophilized powder, 0.5-2 units/mg solid	RT
CP8151-1g	USP Grade	>94% 	-20°C
CP8161-5g	Ind Grade	Dye content >60%  	RT
CP8171O-25g	BC Grade	≥99.0%    	RT
CP8171A-25g	BC Grade	≥99.0%    	RT
CP8181-1g	BC Grade	>40U/mg 	2-8℃
CP8181-5g	BC Grade	>40U/mg 	2-8℃
CP8181Y-100mg	N/A	N/A	2-8℃
CP8181Y-1g	N/A	N/A	2-8℃
CP8186-500ml	Reagent Grade	Density（25°C） 1.127 g/ml	RT
CP8187-500ml	Reagent Grade	N/A	RT
CP8188-500ml	Reagent Grade	Density（25°C） 1.128 g/ml	RT
CP8191-250g	Reagent Grade	N/A	RT
CP8191-500g	Reagent Grade	N/A	RT
CP8201-250g	Reagent Grade	N/A	RT
CP8201-500g	Reagent Grade	N/A	RT
CP8211-100g	Reagent Grade	N/A	RT
CP8211-500g	Reagent Grade	N/A	RT
CP8221-250g	Reagent Grade	>99%	RT
CP8221-500g	Reagent Grade	>99%	RT
CP8221-5kg	Reagent Grade	>99%	RT
CP8231-250g	Molecular Biology Grade	N/A	RT
CP8231-500g	Molecular Biology Grade	N/A	RT
CP8241-250g	Molecular Biology Grade	>99%	RT
CP8241-500g	Molecular Biology Grade	>99%	RT
CP8251-250g	Reagent Grade	N/A	RT
CP8251-500g	Reagent Grade	N/A	RT
CP8261-250g	Reagent Grade	N/A	RT
CP8261-500g	Reagent Grade	N/A	RT
CP8271-5g	USP Grade	Potency:1440-1680 units/mg 	2-8℃
CP8271-10g	USP Grade	Potency:1440-1680 units/mg 	2-8℃
CP8271-100g	USP Grade	Potency:1440-1680 units/mg 	2-8℃
CP8272-5g	USP Grade	Potency：1440-1680 units per mg	2-8℃
CP8290-250mg	BC Grade	≥97% (enzymatic)  	-20 °C
CP8290-1g	BC Grade	≥97% (enzymatic)  	-20 °C
CP8291L-25g	USP Grade	≥3000FCC.U/mg	2-8℃
CP8291L-100g	USP Grade	≥3000FCC.U/mg	2-8℃
CP8291L-500g	USP Grade	≥3000FCC.U/mg	2-8℃
CP8291H-5g	USP Grade	≥1000u/mg Protein    	2-8℃
CP8291H-25g	USP Grade	≥1000u/mg Protein    	2-8℃
CP8301-5mg	BR Grade	> 75% (HPLC)	2-8℃
CP8301-25mg	BR Grade	> 75% (HPLC)	2-8℃
CP8311-100g	Reagent Grade	总氮≥14.5%，氨基氮≥2.5%	RT
CP8311-500g	Reagent Grade	总氮≥14.5%，氨基氮≥2.5%	RT
CP8331-100ml	Reagent Grade	1,131g/ml	RT
CP8341-25mg	BC Grade	mol wt Mr ~128000     quality:lyophilized 	2-8℃
CP8341-100mg	BC Grade	mol wt Mr ~128000     quality:lyophilized 	2-8℃
CP8351-5g	Reagent Grade	>99% 	RT
CP8361-5g	BC Grade	98%	RT
CP8381-5g	Ind Grade	N/A	RT
CP8382-5g	生化试剂	＞95%	RT
CP8411-5g	Ind Grade	≥98%	RT
CP8412-1g	BC Grade	>96%	-20 °C
CP8421-25g	Reagent Grade	≥98%	RT
CP8431-25g	Reagent Grade	>98%	RT
CP8441-25g	USP Grade	>98%	RT
CP8441-100g	USP Grade	>98%	RT
CP8481-5g	未知	未知	未知
CP8491-25g	Reagent Grade	>98%	RT
CP8499-200mg	N/A	≥98%	2-8℃
CP8501-25g	Reagent Grade	97%	RT
CP8521-25g	BC Grade	>98% 	RT
CP8531-1000u	Reagent Grada	N/A	-20℃
CP8541-25g	Reagent Grade	>65%	RT
CP8551-1g	Reagent Grade	>98% 	2-8℃
CP8561-100g	BC Grade	>98% 	RT
CP8581-100g	未知	未知	未知
CP8581-500g	未知	未知	未知
CP8581-1kg	未知	未知	未知
CP8591-5g	Reagent Grade	≥90% phosphorus (P) basis (dry basis)	RT
CP8591-10g	Reagent Grade	≥90% phosphorus (P) basis (dry basis)	RT
CP8601-1g	Plant Hormones Grade	>92%	2-8℃
CP8611-1g	未知	未知	未知
CP8621-25g	Molecular Biology Grade	>99%	RT
CP8621-100g	Molecular Biology Grade	>99%	RT
CP8631-5g	Reagent Grade	~90% (enzymatic)  	RT
CP8632-1g	Reagent Grade	≥75%	RT
CP8641-500mg	Reagent Grade	≥90% (UV)  	-20°C
CP8641-1g	Reagent Grade	≥90% (UV)  	-20°C
CP8651-1g	BR Grade	>99%	RT
CP8651-5g	BR Grade	>99%	RT
CP8661-250mg	BC Grade	>98% 	-20°C
CP8661-1g	BC Grade	>98% 	-20°C
CP8671-1g	Reagent Grade	 ≥97%	 -20℃
CP8671-5g	Reagent Grade	 ≥97%	 -20℃
CP8681-10mg	Biotech Grade	N/A	-20°C
CP8681-25mg	Biotech Grade	N/A	-20°C
CP8691-10mg	Biotech Grade	N/A	-20°C
CP8691-25mg	Biotech Grade	N/A	-20°C
CP8701-10mg	Biotech Grade	N/A	-20°C
CP8701-25mg	Biotech Grade	N/A	-20°C
CP8711-100mg	USP Grade	≥6,000 USP units/mg	2-8℃
CP8711-500mg	USP Grade	≥6,000 USP units/mg	2-8℃
CP8711-1g	USP Grade	≥6,000 USP units/mg	2-8℃
CP8711-5g	USP Grade	≥6,000 USP units/mg	2-8℃
CP8721-500g	Reagent Grade	N/A	RT
CP8731-25g	BR Grade	N/A	RT
CP8731-100g	BR Grade	N/A	RT
CP8741-5g	BS Grade	Em(520mm,H2O) >27000 	RT
CP8741-10g	BS Grade	Em(520mm,H2O) >27000 	RT
CP8751-500mg	Scint Grade	>99.0% 	RT
CP8761-5g	Molecular Biology Grade	≥99%	RT
CP8761-25g	Molecular Biology Grade	≥99%	RT
CP8771-500g	Molecular Biology Grade	 >99%	RT
CP8781-100g	Reagent Grade	≥98%	RT
CP8801-100g	Reagent Grade	>98%	RT
CP8811-100g	BC Grade	>99%	RT
CP8861-250g	Reagent Grade	>98%	RT
CP8871-250g	BR Grade	≥98%	RT
CP8881-100g	Reagent Grade	≥98.5% 	RT
CP8901-100g	Reagent Grade	>98%	RT
CP8911-100g	BC Grade	>98%	RT
CP8921-100g	BC Grade	>98%	RT
CP8941-100g	ACS Grade	>99%	RT
CP8941-500g	ACS Grade	>99%	RT
CP8941-1kg	ACS Grade	>99%	RT
CP8951-500g	Molecular Biology Grade	99.0-100.5%	RT
CP8951-1kg	Molecular Biology Grade	99.0-100.5%	RT
CP8982-10g	Reagent Grade	>98%	RT
CP8991-100g	Reagent Grade	>98% 	2-8℃
CP9021-500g	Molecular Biology Grade	≥99%	RT
CP9031-500g	ACS Grade	≥98.0%	RT
CP9041-500g	N/A	>98% 	RT
CP9042-500g	BC Grade	>98%	RT
CP9051-500g	BC Grade	≥97%	RT
CP9061-250g	Reagent Grade	>98%	RT
CP9071-500g	BR Grade	>99% 	RT
CP9081-500g	BC Grade	>97%    	RT
CP9091-250g	Reagent Grade	>99%	RT
CP9101-250g	Reagent Grade	>95%	RT
CP9110-500g	N/A	≥98.5%	RT
CP9111-1g	BC Grade	>98%	RT
CP9121-5g	BS Grade	Dye content>98%	RT
CP9122-5G	N/A	>98% 	RT
CP9131-25g	USP Grade	 >99% (TLC) 	RT
CP9131-100g	USP Grade	 >99% (TLC) 	RT
CP9141-250mg	Reagent Grade	Activity（Casein；pH7.440℃)>7000U/G	2-8℃
CP9151-1g	Reagent Grade	>98.0%(T)	RT
CP9161-10mg	BC Grade	≥95% (HPLC)	2~8℃
CP9161-25mg	BC Grade	≥95% (HPLC)	2~8℃
CP9171-1g	BC Grade	N/A	2-8℃
CP9191-100mg	BC Grade	>90%   	-20°C
CP9201-100g	Reagent Grade	N/A	RT
CP9211-25g	BS Grade	>98%	RT
CP9212-25g		N/A	RT
CP9230-250ml	N/A	N/A	RT
CP9231-25mg	USP Grade	≥98% (GC)	-20°C
CP9231-100mg	USP Grade	≥98% (GC)	-20°C
CP9241-5g	Reagent Grade	≥98%	RT
CP9251-100g	Molecular Biology Grade	N/A	RT
CP9251-500g	Molecular Biology Grade	N/A	RT
CP9260-100g	N/A	N/A	RT
CP9261-100g	Molecular Biology Grade	N/A	RT
CP9261-500g	Molecular Biology Grade	N/A	RT
CP9271-100g	Molecular Biology Grade	N/A	RT
CP9281-100g	Molecular Biology Grade	>99%	RT
CP9291-100g	未知	未知	未知
CP9291-500g	未知	未知	未知
CP9301-50g	Reagent Grade	>99%	RT
CP9301-100g	Reagent Grade	>99%	RT
CP9310-5g		≥98% 	RT
CP9311-5g	BR Grade	>98%	2-8℃
CP9321-1g	BR Grade	>99.5%	RT
CP9341-100g	Reagent Grade	≥98% (HPLC)	RT
CP9341-500g	Reagent Grade	≥98% (HPLC)	RT
CP9351-25g	BC Grade	>99%  	RT
CP9361-5g	Ind Grade	Dye content>30%	RT
CP9371-1g	Ind Grade	N/A	RT
CP9381-100g	BR Grade	>98%	2-8℃
CP9391-25g	Reagent Grade	>99% 	2-8℃
CP9391-100g	Reagent Grade	>99% 	2-8℃
